,price,log_yield
2020-03-19,55.58349990844727,0.018594513501791775
2020-03-20,53.41049957275391,-0.03987904512540492
2020-03-23,52.70650100708008,-0.01326854114397959
2020-03-24,56.5004997253418,0.06951067610222365
2020-03-25,55.08100128173828,-0.025444630433575574
2020-03-26,58.14599990844727,0.054152235029915514
2020-03-27,55.51300048828125,-0.0463398510520683
2020-03-30,57.31549835205078,0.031953828142603745
2020-03-31,58.09749984741211,0.013551566549301484
2020-04-01,55.10499954223633,-0.05288218320938459
2020-04-02,55.85150146484375,0.013455961200065834
2020-04-03,54.6349983215332,-0.02202173673520292
2020-04-06,59.15950012207031,0.07956251591251773
2020-04-07,59.12799835205078,-0.0005326306020609195
2020-04-08,60.34999847412109,0.020456364648005685
2020-04-09,60.32849884033203,-0.0003563125908089106
2020-04-13,60.52050018310547,0.0031775439742927607
2020-04-14,63.26150131225586,0.04429479636268418
2020-04-15,62.8650016784668,-0.0062873532611942735
2020-04-16,62.87149810791016,0.0001033340272742089
2020-04-17,63.95000076293945,0.017008609183139334
2020-04-20,63.057498931884766,-0.01405454834555836
2020-04-21,60.608001708984375,-0.03962006584859025
2020-04-22,62.920501708984375,0.03744512615741645
2020-04-23,63.55849838256836,0.010088664275477844
2020-04-24,63.83000183105469,0.0042626117605464925
2020-04-27,63.542999267578125,-0.004506497400819905
2020-04-28,61.62950134277344,-0.030576156756509484
2020-04-29,67.10900115966797,0.0851775066334731
2020-04-30,67.33499908447266,0.003361966874863833
2020-05-01,65.86599731445312,-0.022057812941341605
2020-05-04,66.1449966430664,0.004226916799151289
2020-05-05,67.45099639892578,0.019552103789534883
2020-05-06,67.27149963378906,-0.0026646904063293664
2020-05-07,68.46399688720703,0.01757134966191612
2020-05-08,69.21700286865234,0.010938524428866364
2020-05-11,70.17949676513672,0.013809660861450542
2020-05-12,68.75900268554688,-0.020448523371520477
2020-05-13,67.41649627685547,-0.019717936273594354
2020-05-14,67.84300231933594,0.006306506537288319
2020-05-15,68.65299987792969,0.01186858301743333
2020-05-18,69.25900268554688,0.008788309888953133
2020-05-19,68.72000122070312,-0.00781284385777625
2020-05-20,70.45800018310547,0.02497649477035505
2020-05-21,70.3375015258789,-0.0017116837567153276
2020-05-22,70.66200256347656,0.004602875912400577
2020-05-26,71.06849670410156,0.005736171922355997
2020-05-27,71.01399993896484,-0.0007671144454348402
2020-05-28,70.91200256347656,-0.0014373320075216345
2020-05-29,71.6760025024414,0.010716290616536115
2020-06-01,71.74349975585938,0.0009412563471283328
2020-06-02,72.1155014038086,0.005171765049326427
2020-06-03,71.9625015258789,-0.002123848642129636
2020-06-04,70.71499633789062,-0.0174875085201544
2020-06-05,72.0009994506836,0.018022337493626236
2020-06-08,72.4020004272461,0.005553929041339051
2020-06-09,72.60399627685547,0.0027860362310280023
2020-06-10,73.23500061035156,0.008653491652848804
2020-06-11,70.09500122070312,-0.0438219748689412
2020-06-12,70.64600372314453,0.007830060866983847
2020-06-15,71.03700256347656,0.005519361046517803
2020-06-16,72.32350158691406,0.017948228723475287
2020-06-17,72.62699890136719,0.0041876055197103785
2020-06-18,71.70600128173828,-0.01276229440445917
2020-06-19,71.23200225830078,-0.006632256631170573
2020-06-22,72.53299713134766,0.018099403808727512
2020-06-23,73.1989974975586,0.009140134319674077
2020-06-24,71.63500213623047,-0.021597914318560434
2020-06-25,72.05500030517578,0.005845909359263177
2020-06-26,68.12699890136719,-0.056056126301247435
2020-06-29,69.8584976196289,0.025098139335136993
2020-06-30,70.90249633789062,0.014833908637852243
2020-07-01,72.0999984741211,0.01674838093015017
2020-07-02,73.49649810791016,0.019183737165869717
2020-07-06,74.98249816894531,0.020016968263354896
2020-07-07,74.49600219726562,-0.006509266392759351
2020-07-08,75.18000030517578,0.009139780031300643
2020-07-09,75.93299865722656,0.009966112640747716
2020-07-10,76.95050048828125,0.013311009498920261
2020-07-13,75.61150360107422,-0.0175539286898802
2020-07-14,76.04299926757812,0.005690524484730065
2020-07-15,75.84400177001953,-0.0026203376202267826
2020-07-16,75.74600219726562,-0.0012929557865503428
2020-07-17,75.84249877929688,0.0012731387202027308
2020-07-20,78.19200134277344,0.030508552257327837
2020-07-21,77.7959976196289,-0.005077372317315691
2020-07-22,78.24250030517578,0.00572299669843991
2020-07-23,75.8375015258789,-0.031220068692905164
2020-07-24,75.4104995727539,-0.005646396441452334
2020-07-27,76.47149658203125,0.013971560755934958
2020-07-28,75.18250274658203,-0.016999550063055844
2020-07-29,76.17549896240234,0.01312134742214544
2020-07-30,76.91850280761719,0.009706581189236905
2020-07-31,74.39749908447266,-0.03332412943354468
2020-08-03,74.13800048828125,-0.0034940988645820294
2020-08-04,73.66500091552734,-0.006400427365901256
2020-08-05,73.95449829101562,0.0039222155362190324
2020-08-06,75.24749755859375,0.017332631916934405
2020-08-07,74.91850280761719,-0.00438175454576193
2020-08-10,74.84100341796875,-0.0010349846700184189
2020-08-11,74.0270004272461,-0.010936011531418318
2020-08-12,75.36199951171875,0.01787326542140835
2020-08-13,75.8324966430664,0.006223753668848442
2020-08-14,75.23149871826172,-0.00795690719350437
2020-08-17,75.81199645996094,0.007686535578803825
2020-08-18,77.78900146484375,0.025743507075193857
2020-08-19,77.23049926757812,-0.007205604599575349
2020-08-20,78.8125,0.020277166480437005
2020-08-21,78.77850341796875,-0.00043145334214873615
2020-08-24,79.25749969482422,0.006061881270121487
2020-08-25,80.2925033569336,0.012974216995448113
2020-08-26,82.20649719238281,0.02355808155984225
2020-08-27,81.4260025024414,-0.009539677148406303
2020-08-28,81.97149658203125,0.006676921118294809
2020-08-31,81.47650146484375,-0.006056931090025
2020-09-01,82.75399780273438,0.015557671817450333
2020-09-02,85.86949920654297,0.03695636776613182
2020-09-03,81.47550201416016,-0.052526306394204546
2020-09-04,79.06050109863281,-0.03008899022234898
2020-09-08,76.18000030517578,-0.037114430998852734
2020-09-09,77.36150360107422,0.01539032231484024
2020-09-10,76.30249786376953,-0.013783612214767118
2020-09-11,75.78800201416016,-0.006765679810157577
2020-09-14,75.44149780273438,-0.004582502993241886
2020-09-15,76.75599670410156,0.017274024014435185
2020-09-16,75.60449981689453,-0.015115713565896142
2020-09-17,74.35199737548828,-0.016705265757500077
2020-09-18,72.55449676513672,-0.024472578033954938
2020-09-21,71.50700378417969,-0.014542559084024482
2020-09-22,72.99099731445312,0.020540709157584464
2020-09-23,70.46949768066406,-0.035156149900443086
2020-09-24,71.14299774169922,0.009511945073016377
2020-09-25,71.9530029296875,0.011321264546448963
2020-09-28,72.93299865722656,0.013528024271524768
2020-09-29,73.3010025024414,0.005033092429296466
2020-09-30,73.27999877929688,-0.00028658179579377577
2020-10-01,74.3949966430664,0.015100986448743997
2020-10-02,72.77999877929688,-0.02194751474504632
2020-10-05,74.1415023803711,0.018534286205727286
2020-10-06,72.5510025024414,-0.021685664292340916
2020-10-07,72.95700073242188,0.005580439213835632
2020-10-08,74.17150115966797,0.01650975845036002
2020-10-09,75.52249908447266,0.018050617991220333
2020-10-12,78.22949981689453,0.035216198945691786
2020-10-13,78.35350036621094,0.0015838318986470892
2020-10-14,78.1719970703125,-0.0023191541342707936
2020-10-15,77.77349853515625,-0.005110752330487756
2020-10-16,78.38500213623047,0.007831872413657466
2020-10-19,76.49749755859375,-0.024374581128462768
2020-10-20,77.55400085449219,0.013716450291357695
2020-10-21,79.29949951171875,0.022257338356812442
2020-10-22,80.33300018310547,0.012948680422420616
2020-10-23,81.64900207519531,0.016249099644424888
2020-10-26,79.2145004272461,-0.030270229095349814
2020-10-27,79.94400024414062,0.009167024348634752
2020-10-28,75.54000091552734,-0.05666406320930412
2020-10-29,77.84400177001953,0.03004451735287299
2020-10-30,80.80549621582031,0.03733813892969724
2020-11-02,81.21600341796875,0.005067328490190412
2020-11-03,82.28299713134766,0.013052175945327753
2020-11-04,87.2925033569336,0.059100096836086566
2020-11-05,88.125,0.009491674174178106
2020-11-06,87.98650360107422,-0.001572826585937711
2020-11-09,88.07099914550781,0.0009598631083916333
2020-11-10,86.88600158691406,-0.013546364816042116
2020-11-11,87.36150360107422,0.0054577905603914595
2020-11-12,87.14099884033203,-0.0025272402976436836
2020-11-13,88.61299896240234,0.016751078899095967
2020-11-16,88.70149993896484,0.0009982374194999445
2020-11-17,88.08300018310547,-0.006997245561502736
2020-11-18,87.03199768066406,-0.012003713389135732
2020-11-19,87.92849731445312,0.010248113209236498
2020-11-20,86.81900024414062,-0.012698459144998482
2020-11-23,86.37799835205078,-0.005092499855379814
2020-11-24,88.19499969482422,0.020817273924793878
2020-11-25,88.20649719238281,0.00013035600919232722
2020-11-27,89.35099792480469,0.012891785647010566
2020-11-30,87.72000122070312,-0.018422472793812466
2020-12-01,89.76799774169922,0.023078601739892825
2020-12-02,91.24849700927734,0.016357981990258636
2020-12-03,91.09200286865234,-0.001716504881297849
2020-12-04,91.18800354003906,0.0010533319825281192
2020-12-07,90.85150146484376,-0.0036970267356224514
2020-12-08,90.56649780273438,-0.003141958325200961
2020-12-09,88.89299774169922,-0.018650989378649334
2020-12-10,88.38249969482422,-0.005759391065125628
2020-12-11,88.73999786376953,0.004036739085473497
2020-12-14,87.61299896240234,-0.01278134496244485
2020-12-15,88.05400085449219,0.0050208954328158336
2020-12-16,87.8594970703125,-0.0022113580337627435
2020-12-17,87.02549743652344,-0.009537764614635237
2020-12-18,86.31099700927734,-0.008244132042940052
2020-12-21,86.72799682617188,0.004819730106913426
2020-12-22,86.01100158691406,-0.0083015342628133
2020-12-23,86.4114990234375,0.0046455440023127105
2020-12-24,86.70800018310547,0.003425396341131613
2020-12-28,88.697998046875,0.022691165282638003
2020-12-29,87.88800048828125,-0.009174036971077408
2020-12-30,86.8125,-0.012312661641423493
